"company_id","profit","income","outcome","number_accounts","coeff","p_value"
"634504e2-49df-4327-8964-8ab10f9abd1e","5685.63609065512","479357.189784314","473671.553693659","11","-577.281046513501","0.24861037234187"
"64090e9e-2114-4428-98da-30c6951434d5","271.195303888247","254907.366572222","254636.171268334","8","-69.3233236229516","0.47491438426726"
"6497ef94-d720-49ab-acfb-2af15e7f9c23","1340.0728198213","20888.9816666667","19548.9088468454","3","-57.6400006982303","0.493594679312575"
"64a4d22e-8651-4aaf-b787-fd62e4f76d19","116.982840235732","6805.07228095238","6688.08944071665","5","-2.73311534533477","0.438049742671991"
"65585dce-f294-49d0-acbd-a1db442e8348","279.406098374857","132332.851626257","132053.445527882","8","-368.89619806546","0.105700432712514"
"659b698a-a507-4f02-962d-ba40f9f1475f","42.5141371158392","3251.40269230769","3208.88855519185","1","4.65509437378349","0.220501938029524"
"65df1834-65e8-49b7-bce4-f2b899c4f8c1","257.174354930378","8788.50466666667","8531.33031173629","2","-126.658826818092","0.0121139123031603"
"6635ce26-e23d-48bc-b029-42ecc5865248","17416.808148956","40768.7344847345","23351.9263357786","14","-18.5542874304448","0.170318872833354"
"66e567fd-7145-4cf8-8e04-584ec713bcda","6166.2166701283","87512.8602836538","81346.6436135255","5","58.7337051739898","0.0244216653596446"
"6719f97d-2f0c-4abd-8fd8-90bf87b0364c","2801.88077155103","379190.593509447","376388.712737896","8","-31.9949988881598","0.91770186548053"
"67a20c94-c030-41bf-b2ad-980edb4ee12e","79.9839749311866","3522.27280293776","3442.28882800657","9","-16.9615157171107","1.10084499495528e-09"
"67b368e3-3d27-4ff3-b00a-1b70dbdbd2a6","5459.26129044021","247865.903809524","242406.642519084","8","1436.77204438461","0.0548829950255281"
"67e8ecc8-954d-4b8a-94ce-7620bc6a4941","4922.4586494049","196550.805030952","191628.346381547","20","-197.29039945786","0.150688936634781"
"686c4bcf-d281-4800-ac26-02aa0218855b","1129.23822329291","118380.89447583","117251.656252537","20","41.2488397444509","0.496367707869235"
"6a41dce4-0337-4595-b4df-e49b9cf8ca45","11521.3483791516","131372.038749155","119850.690370003","10","-78.5996693604043","0.292532646547806"
"6ad876fb-206e-425d-85cc-2be0197a581b","-113.937451307575","184012.31047619","184126.247927498","6","-481.913836369596","0.106472085297914"
"6b9163c1-3a85-4c1b-8e7d-b77dc360238d","721.975804518103","289185.853042356","288463.877237838","5","-1428.17408322197","6.4605848673804e-05"
"6bc2555d-acab-405f-bfb0-465751ffa23f","3044.44527239572","20498.9047368421","17454.4594644463","2","-14102.9817514396","0.160800079195656"
"6c7a30de-cc44-4031-81ca-b167627a8319","-1023.37769032258","77636.972941176","78660.3506314995","2","13.1900308402846","0.909890865257902"
"6e5801ff-6fe4-47e4-a125-6ebe3054d7f9","2677.71728990018","740109.014525547","737431.297235647","12","-1655.11478318604","0.00228052277316478"
"6e8bdb4d-9d05-4c94-b45f-610c931316d6","216.529853158602","31089.8419047619","30873.3120516033","2","-74.7964174299876","0.186911047299153"
"6eec664a-0d97-4640-88e6-f7b1d3530157","32427.3634984724","1618853.17385375","1586425.81035528","6","-2717.17691549574","0.00566565492246616"
"6f41b67b-98d6-41ab-86c5-ab13b2ebb8c7","1174.8535031875","69149.620452361","67974.7669491735","9","-13.1002619265338","0.873338337890613"
"6fa65ac7-2aff-4004-9399-e35638e089c1","1767.78727395412","104846.942941177","103079.155667222","4","-79.8830520952295","0.390693466806664"
"6fe0c432-919e-44bf-a1c9-8be8c2166431","104.747203836407","21440.0246428571","21335.2774390208","2","-22.8699198252475","0.088808242162424"
"7002e6c1-2549-4c96-8a25-74b671c2a527","962.499057988367","42151.1154828431","41188.6164248547","6","24.9530056461425","0.00267015136972092"
"70337efc-944c-4fae-985e-9f54fba9b0aa","-17.3759790843772","24399.6328516706","24417.0088307549","8","5.00775143196394","0.773215840764947"
"706d9607-7ecc-4207-a112-e6dab4342944","11684.4610197814","57834.6906274952","46150.2296077138","32","-92.8470457558529","0.0718409732559212"
"72375e04-ae1a-4f20-bfa0-4f15b0447e0e","12372.1391853987","44417.2114358975","32045.0722504987","4","77.6663964267164","0.0649866219337085"
"72aabebc-f2fd-46ab-b49a-227254b9ad41","20458.5521093282","1754322.60811487","1733864.05600554","55","-3299.83142052173","0.142010254410046"
"7373149f-69e0-417e-b8e9-60da4956ed1a","5164.91198419161","19265.6234467622","14100.7114625706","7","-21.9163203659274","0.253092153206315"
"74a15cd4-cd4e-4cdd-9f4b-efdc6d353106","263.940100949041","6361.60956709956","6097.66946615053","10","4.39744651362597","0.140659159582307"
"7597f350-9d51-425a-a070-b0a2774a09c3","2168.88283683148","75319.2913600226","73150.4085231911","19","-80.20668419581","0.033531345860193"
"75ec809c-2959-444e-ab01-1e619efad12b","4373.75146610765","14941.7907142857","10568.0392481781","10","-40.6218477280771","0.114636304759661"
"765c92ea-79a0-469f-a69a-1fefae6078fb","17062.2327057011","192968.901263566","175906.668557865","9","-221.920391791236","0.0243043667845255"
"77392c5b-658d-4c2f-a481-01fbe65743c7","18495.9784642037","255596.164444444","237100.185980241","8","-174.038048357907","0.877723439012212"
"779854bc-8bf8-4ae6-80f9-b55618255365","1774.00701538496","229948.904338494","228174.897323109","11","-965.74076832947","0.125303784151871"
"77bc5faa-47d6-447b-8958-a6764544d2f3","-215.625620807027","372308.419373706","372524.044994513","3","-689.505360879382","0.216870499072621"
"784fdc85-4dbd-47bb-8d60-04f7dfd4732b","26.118976526558","16290.2900346776","16264.171058151","12","-18.0689134425961","0.0636396091712116"
"786467e5-cc05-4f42-a891-4c2174d125cc","24496.7445714646","386216.83089855","361720.086327086","5","1679.10264468594","0.00236868687115973"
"78904086-398c-4740-a978-12e82a78d81a","231.052781371281","21175.4333333333","20944.3805519621","1","-36.3193916508076","0.135525503461313"
"790f9be8-3c7d-48f7-91ab-047497ee7df2","3.00794520547945","5274.236","5271.22805479452","2","-18.4924232536424","0.290644933813082"
"79133841-5d5a-41ad-9858-7a6a854274a1","132.736445086705","5325.59771428571","5192.86126919901","1","-2.52654682236229","0.458638792619522"
"79a60c65-7f7a-49b8-ab17-f55932be0f32","3860.8284965203","175919.69187619","172058.86337967","6","-908.209776650248","0.026919117598031"
"7a48134c-8648-4b7d-9d8b-c043c04d5af0","159.19150001431","16017.7614593441","15858.5699593299","11","-13.8153860423612","0.337128992106621"
"7ad44b25-0ff3-4b35-9dd6-9c72f2d980cb","1362.1476041063","52031.2115433765","50669.0639392702","10","-281.819695844335","4.63702632292531e-07"
"7b4553a5-7f5e-4194-90b8-995f45f28747","1263.95207235756","116294.89347388","115030.941401522","20","-345.149042112802","3.90449286656718e-10"
"7c6814cd-c954-4545-973c-0753d74ce623","28255.4717537686","805671.7740205","777416.302266731","13","-832.112493130485","0.241927199327479"
"7d3d2727-c181-4e9a-9a4f-0d29e90bfe49","214.713497491308","60721.9726984127","60507.2592009214","2","-51.5440151790274","0.179375533548219"
"7e437c89-e944-4ef3-9ab4-c48ae22eb5c8","480.003436731834","80076.0205781609","79596.0171414291","5","-234.295246955593","0.13159265113559"
"7e559ae7-63b5-4979-93ef-c9808524687d","14.9703092783505","257.389090909091","242.41878163074","1","-2.80486499116937","0.517973699131123"
"7e5dc0eb-cee6-4edf-b53f-63900a6ddc32","-599.89034038089","326692.025503962","327291.915844342","13","-499.269427465643","0.146056104325901"
"7fa81fdf-e028-46ae-bfce-720901021f55","3299.85952722103","57581.6198809524","54281.7603537314","4","-4.10928803488698","0.890767323636319"
"813751d5-62b8-44e4-8d54-4465b1042429","250291.767687267","319713.018965517","69421.2512782505","6","-241.360610226568","2.13062436660275e-07"
"8179867f-4560-4c2c-a591-5816a577be34","4207.59572720512","343024.055723063","338816.459995858","33","-1051.64798281107","7.51278041434703e-07"
"81c43d8b-7a55-4080-a3c0-afa808891fcb","13021.9133310222","133728.85925926","120706.945928237","11","-45.9044146770509","0.441625496852054"
"824e5ea2-6ea4-4e55-b9e0-6fcf003fdb63","84170.0987292361","172794.575112242","88624.4763830059","9","-377.091644706086","0.0874562357528739"
"82f8fe4f-419c-4f3f-8fce-3464be080e92","7250.16270103093","17149.515","9899.35229896907","2","40.3444023218103","0.16055705350951"
"83348e3c-83d8-4541-a725-ddfab02e2c01","427.089441658953","53601.0259740259","53173.936532367","2","281.200897373586","0.0142835426605669"
"837805a6-9a6d-44d4-b689-e406acf468ca","153.050920255454","59589.6054039855","59436.55448373","10","2.1375399716456","0.929030500082393"
"842fd483-61a3-436d-8eb9-e6c826e3c081","3424.26550043358","154894.563017316","151470.297516883","11","6.93016720645155","0.918682909574366"
"8483b411-9daf-4ca9-852b-d50aa4c36b93","-1796.22813285443","676093.687347619","677889.915480473","7","-2568.13084150539","0.11024762387834"
"85b00255-451e-47e4-9462-c3bdbc4c8ba4","66.4003509592539","30948.167","30881.7666490408","2","19.3886817569346","0.646158921903503"
"85eacdde-9feb-4ac5-8fff-bde05fa4bd57","1879.03461336958","8396.8042919784","6517.76967860881","13","-5.93512604411984","0.0837397739196081"
"863524c7-fa8b-43aa-9815-53878d026280","14112.5012265426","28934.0423555556","14821.5411290129","4","-30.1897117657955","0.337379209554187"
"863dce68-3572-4347-9b22-33c957f7eb9e","19271.2142129992","120238.7025","100967.488287001","5","-71.8663492945938","0.253026328564705"
"865d0898-63bc-44ee-8dc6-4dcfdf8e72f7","962.781595504607","127693.243315317","126730.461719813","11","-402.752211504595","7.90974601922421e-08"
"86fc09c6-f094-4726-b48b-a8c70dafe7e5","983.069912418509","87511.85769419","86528.7877817716","5","-388.431820947365","1.35046240474248e-07"
"87132cd3-12ab-4e7b-a4e0-f8144be6b00b","4665.59641273721","45787.5074160919","41121.9110033547","24","-60.0572062479892","0.0353335569775381"
"87279deb-76a9-4f9b-8888-b520801706aa","1459.12272381937","88702.9414125597","87243.8186887403","4","-242.894559122033","0.00419134596517159"
"8737b169-554c-4735-97cd-8a414ba760db","1806.6860857764","242456.219428571","240649.533342795","2","0.0354874545849606","0.999871778793429"
"87e3688e-f8b2-4c81-a8eb-f79779b73045","9.40686868686869","246.468333333333","237.061464646465","1","-0.239518374721319","0.907508172487943"
"886366da-21fe-4b7b-9be0-805c71bf15f4","56018.9557688424","199505.19447619","143486.238707348","9","204.334272891044","0.00878059584792513"
"88f447ba-20f6-44b0-b229-4fe7310ac64b","6779.10868039706","153101.822959226","146322.714278828","9","-57.6419108671105","0.542271059937157"
"88ff76ca-f3d9-48c3-b362-dcbe9d558522","3021.11297041132","49118.5721631653","46097.4591927539","9","186.355475860867","0.0114003020892718"
"894d56bb-6acc-4e30-b097-173ae6876079","301.44255184366","85336.0507284767","85034.6081766331","11","-255.809864262557","1.6294855637759e-05"
"8959c9ad-189f-444d-84d5-de79e5b0057f","1034.49068735159","159959.943386568","158925.452699217","4","-541.379678818599","0.0420292812930912"
"89cfca95-7bab-45ec-8d16-46d8c71881f8","-125.55817720559","82478.054857179","82603.6130343846","5","-111.452158723159","0.110032274093339"
"89f54948-44ad-4d4c-aa07-de59d84ec34e","127.44415601023","61043.4081578947","60915.9640018845","1","-66.5992345421375","0.0510128992046874"
"89fbdf65-e579-4f8d-9636-ab8baa34d819","48161.0782482286","401467.824316667","353306.746068438","18","122.043467725383","0.406683717722735"
"8a3567f8-1a98-41fa-9a6e-b6cf3a4eedf4","2.46972126870386","25929.8668961353","25927.3971748666","5","-110.785546666305","0.0404262317512044"
"8a4ffb0c-7779-4f86-8465-6fbf9b7b1e34","1527.86331922961","233502.653062187","231974.789742957","13","-202.185081718575","0.0334859099909217"
"8a96f514-24e7-4cb8-9015-f2e3654f03e3","66.3533115079475","13184.3613133724","13118.0080018645","3","-40.5022168264397","0.00257830958797707"
"8abc8d3d-b25e-4144-8fb1-df763ac408ff","-41.3267018192789","5767.02475","5808.35145181928","2","-26.5528761177458","0.0813321509807669"
"8b30d9a3-18c8-4e6b-9e6b-3b54f452f292","1325.96078296864","92979.32625","91653.3654670313","3","-92.9152513286895","0.0315560713780938"
"8c6a29e1-b2f4-4e40-9ac7-dbad55b0cd25","13738.7527336244","494887.621051082","481148.868317458","6","423.898321139019","0.240137017355876"
"8c9eb6e0-1c03-4e46-ab31-6e185afa38cb","17.6715533180185","4177.98088235294","4160.30932903492","4","-3.35656504270553","0.317165908508413"
"8d5f52d4-d224-4821-939a-85f88a365544","642.550330482748","18757.0110929776","18114.4607624948","13","10.237090127456","0.0973985989878186"
"8d69cbb7-d816-4bd5-8609-2da841e4e021","256.56661055427","619477.317980769","619220.751370215","4","1440.38288777567","0.000961752584095999"
"8debe74b-42bb-433f-a3cb-aff88506a627","1232.67338060192","125972.480869565","124739.807488963","3","-387.414439654701","0.000707180473776806"
"8e0e5197-e6d1-40bf-8789-5d3d5a08bd19","7.14887944864271","53114.7395903143","53107.5907108656","4","-116.316838868889","0.0336896881617744"
"8e4b10b8-b460-494f-82ae-9e643c18ce5b","994.758620708933","24940.1295905732","23945.3709698642","26","-139.558642641858","4.20318429465948e-10"
"8e9826f1-a11e-49fe-ae78-342a5e1ad460","115412.802008934","2469798.20946735","2354385.40745841","104","448.894610019042","0.452907953559025"
"8f26876f-f5e7-4145-ae0c-4eb962fc75b7","101965.175884427","109850.370865385","7885.19498095725","4","26.3371132063283","0.0367794121033826"
"8fb2d995-90ea-40a7-a049-f6a4f017bdbd","759.972453825858","35571.212","34811.2395461741","1","-12.8040020294464","0.510805470230579"
"9034e4da-f961-465e-9a8c-90bffe2efc06","62.3454319174038","2713.2794777706","2650.9340458532","9","9.80122184275434","0.037569516420567"
"9054c6c0-74a4-4776-b812-92b2668eff71","32858.5660369326","64672.2360389611","31813.6700020284","6","-19.407394698997","0.156869926289331"
"90d2fed2-a22c-41db-a457-7b11cd495462","40.2314465715195","14068.2582539682","14028.0268073967","4","-2.694726269148","0.737597855274324"
"9141f271-59ae-4774-aab9-403752cd7571","10009.745227204","235124.156099528","225114.410872324","14","-410.320758610358","0.102294154031966"
"9174c6df-d899-4bd3-b60a-a36768ed996a","268.973557919742","9319.81044871795","9050.8368907982","3","-8.39662874253036","0.662278955303423"
"91781a52-8c35-4047-aca8-74367ebfe8fa","336.137037507988","34537.0296235294","34200.8925860215","5","-12.5095042370488","0.570309732910204"
"91c1361f-c440-422a-b377-852bb1cf6d63","204620.904876885","624708.348914947","420087.444038062","16","-447.342650108557","0.154734455768341"
"91f1a2df-73cc-4650-add0-6d8cc95910f1","313.314125761232","42214.4603924647","41901.1462667035","8","-101.064796072339","0.212591641955227"
"924c08b5-6995-4f2d-96f1-e34f1a65cbd5","-1048.31299246564","60308.1734878049","61356.4864802705","6","-396.440473318028","8.2936161179486e-06"
"9264b58b-a4c7-44ae-9da4-c6c2dee90bf0","73.1048245614035","3961.85594594595","3888.75112138454","1","-2.93626812205865","0.0449410234244473"
"93a504f7-8dad-4d3b-ad04-d0ccc04278f6","154.465235871323","254912.053382064","254757.588146192","45","-157.859082164504","0.577042317717504"
"93b8cb95-0135-41b0-aa91-98a6ae32dbd5","-716.495638969829","123632.035913875","124348.531552845","9","-438.196389630461","0.00030251627849509"
"9442b63f-f7d6-4c2a-92a5-826031de00f4","2481.52774196124","18008.63925","15527.1115080388","4","-51.9978940545834","0.00757908589683511"
"94d3d592-5f73-42d6-9630-fa9aa38e90aa","1135.53548392082","573491.611717851","572356.076233931","39","-1060.29859014091","0.0371734034680155"
"957d632c-718e-42bd-b91c-0d99ae01eef6","-117.672618468307","33553.9978787878","33671.6704972562","5","-117.358952449574","0.0136539356434616"
"95e988bf-9d52-4f6d-af4f-78d82772a29a","0.880498656234312","737.980824175824","737.100325519591","3","-0.886630236362279","0.120188845374869"
"95f2a94e-065f-40d2-82ff-7581b6229b86","-189.55885812723","127564.253902932","127753.812761059","3","-185.6545426478","0.154601644902435"
"96636b0a-63b7-44ae-94ae-0b6230319b6c","61.6661274117547","7701.6172007654","7639.95107335365","6","-1.35261225474088","0.885342759512514"
"96dba6ac-eb2a-407a-8df9-f07528e58f6f","2.20987096774194","149.121428571429","146.911557603687","1","-0.311004860226862","0.904409899705591"
"971601ab-3fa9-4e0a-b460-201bcf123d9f","20998.7512057399","53717.5795239618","32718.8283182219","7","-85.9922352635118","0.265106394397163"
"972e5407-bede-4a06-8eec-80af11d4c071","4186.24406363016","77063.327134278","72877.0830706478","9","-428.824291252723","1.0858420686192e-20"
"97dc9f12-ace0-4226-9212-49b00eacad02","178.362088959658","16485.118013468","16306.7559245083","5","-12.6462817422878","0.29794207897033"
"98190056-37a6-4a92-b681-1b7e9ef1e1c2","563.371421535598","34749.6108039577","34186.2393824221","11","-37.8008085074429","0.352960562907182"
"981dd334-d427-4a52-b9a5-3b33faf9fef1","350.831832103726","54480.937826087","54130.1059939832","2","6.26063802099472","0.827874367763391"
"9893d740-84a0-4735-8c81-8d5305db20ef","38218.8533331546","899296.81038016","861077.957047005","30","-2033.96888908941","6.5267487786335e-07"
"99086f31-13d4-4c78-80be-012070037302","471780.111132471","949702.452744811","477922.341612339","24","-75.1429373635498","0.724072865566786"
"9918c961-1cd8-4e0a-81cb-74faa8e90395","3279.78510980101","66434.0600542929","63154.274944492","6","-19.3151366254898","0.271894269545346"
"9924dc47-ae22-4f5a-b8e1-0731948e0201","17.114641509434","1795.26456790123","1778.1499263918","1","-6.14021280651918","0.00373572431433306"
"99314264-3c0e-4478-b239-c89d18135984","126913.495084363","255509.5535442","128596.058459838","6","-3025.84428067176","0.117984992291349"
"9a5c6d60-0dc3-4210-b628-1846641b69a3","25375.8546463649","46677.8748214286","21302.0201750637","4","-30.1776157026535","0.421459460021568"
"9a5c7079-c194-4b40-8bde-dba10c13561d","1260.66665585253","11286.3492857143","10025.6826298618","3","-51.1449063073975","0.210736805851207"
"9a7a847b-caca-4d4a-9b62-aa4946f169d6","32.3044195896476","7599.5638346121","7567.25941502246","6","-13.9576828283206","0.0963852512284287"
"9b27efa7-c083-4760-899f-179baec073d8","-2.10972800853992","25008.9801894737","25011.0899174823","3","3.34401386875459","0.93639591260802"
"9b485e7e-8ae9-4fc9-973c-5368b9a7ebd6","8442.78","28164.78","19722","2","7.1025754644591","0.270694298417153"
"9b486d6d-9c10-40f4-99e9-e4bf0f51dbaa","175.978460899064","12153.0369754386","11977.0585145395","3","-18.7220355395181","0.00244486193473318"
"9b4ce005-7ae9-43ca-8b07-07850188f33b","1650.03626393152","8260.72357575758","6610.68731182606","15","8.93355541735393","0.415620005430523"
"9c07afd8-3e6e-4290-b79a-3fde6ae52c75","8848.56228208741","40086.6226666667","31238.0603845792","4","-134.048599473731","0.760234597960148"
"9d2eec78-9bd1-494a-a2b0-9237b3046c5e","81.0676217765043","1849.80875","1768.7411282235","1","18.8983019693226","0.0315269207164094"
"9d3cd50b-cc34-42b9-af59-82bd017b215b","-372.132064250104","170727.193022222","171099.325086472","4","-164.485425553638","0.351638424636371"
"9f318a04-1138-4f2b-9f10-09764a620d66","0.00859430604982206","21059.4916806723","21059.4830863663","2","13.6046194061846","0.678622669478481"
"9f3bf6d7-85b3-47f5-bf1b-9607c216d44b","5991.01571677095","31533.7369783269","25542.721261556","5","-56.4101335148866","0.00214010183982539"
"a0b0a0c1-98f8-46e4-94b7-eb27d53e3c93","3083.17818323962","23447.9126904762","20364.7345072366","7","1.91535750219224","0.712972569576861"
"a0d57fb2-2fef-408d-a7d9-fb863aa1ac8f","41.7541131105398","2651.85954545455","2610.10543234401","1","0.656394758626721","0.678608434803888"
"a10934ae-9ba1-4180-9678-3934becda78a","528.610970347768","36700.4705721997","36171.859601852","5","-32.3298468790669","0.00284796335658044"
"a20fef3c-eff7-4fa9-b7ef-f59ac0be11fb","7110.38673521425","18763.0061096775","11652.6193744632","6","0.824146916340539","0.863763334019505"
"a238beec-f88f-48c3-b834-6d4210893b1a","1272.3155056014","170965.187076779","169692.871571177","10","414.627682570235","0.000741249414413591"
"a23d86e7-c56d-4bcd-9f2d-8b27bd96d044","13.1028244274809","343.294","330.191175572519","1","1.26055944836483","0.611398243090945"
"a31a1568-7eeb-42cc-990d-ad091d661254","48.4864983372041","16409.4409348984","16360.9544365612","8","-34.7651440152503","0.00210226167107653"
"a31def7b-1bb0-40e4-b005-bfc4337a8dcc","682.873945088827","21996.0456944444","21313.1717493556","2","22.7391937028509","0.719107180802761"
"a3233013-9c4f-4b9b-bd81-7aed03cfaf9b","3857.73619566025","137272.467072278","133414.730876618","10","-102.919143208402","0.0190431955667501"
"a3d18882-b06d-47ac-a68d-ecf300d79377","2.18878248974008","10395.2464393939","10393.0576569042","2","-3.67720744259179","0.591298293758831"
"a497172c-cb1c-4262-99c8-6558cc8e4984","1846.19625865129","83894.2199999999","82048.0237413487","4","-471.868286041594","0.106217569468922"
"a52c5db6-5c31-4948-97e2-bb3f0f577e1b","7876.6354982438","46050.9054981824","38174.2699999385","7","-134.796255519052","0.00896531532212631"
"a60898b8-450d-4154-ab4f-d11c2986fce9","0.0262484221915","11400.3061538461","11400.279905424","2","-19.4332824221349","0.0335259729048639"
"a6743e7e-e579-4656-b8ed-269cdc67f1c6","-304.265174981381","76882.1668125541","77186.4319875354","6","-46.2777802045109","0.619391424283568"
"a67d9f4a-8fa3-4be7-a682-e20d998b4cb2","1727.66261518626","19761.54","18033.8773848137","7","118.325323422815","8.4339789923606e-06"
"a68c5f4c-c55d-4e30-936e-83bd9c3221b7","-53.9368681076023","83336.6038492822","83390.5407173899","6","-12.1294264752185","0.810784125526474"
"a68f40e9-cf48-4af5-9582-bd2a0f4e8822","71.6906240660616","12831.6107017544","12759.9200776884","3","24.4329702571562","0.0354903717644875"
"a6b0d2bd-2180-4ba2-9f75-97b710c8999a","658.400819867901","45319.6014410017","44661.2006211338","5","-31.3420161961003","0.26814888503381"
"a6d3be1f-89b2-4258-8469-2e0d90129ab2","1.37510980966325","400.625","399.249890190337","1","0.243724578180227","0.77635534637017"
"a6fe864c-6aa4-4a5a-94a4-492fde861689","302.41184835171","126409.870015097","126107.458166745","6","-193.770780507393","0.132085671923643"
"a75b26e9-fad3-418a-986b-368e3b4e75e5","0.736426116838488","2193.88454545455","2193.14811933771","1","0.656394758626721","0.678608434803888"
"a7be18dd-31bc-40b2-97dc-f27b0d44af2a","6961.87585927494","165537.600717196","158575.724857921","36","-153.303017416863","0.0833225484557527"
"a8e562eb-ff1e-4ef4-be6a-526b824b4623","17450.9778917407","114154.244161542","96703.2662698014","13","-119.997525838913","0.0502978572098877"
"a93a1dd9-57f7-462d-ab3e-bc6956a26fab","47476.9008348124","293663.119162348","246186.218327536","17","-91.5753666541609","0.338920604189191"
"ab406067-fb0b-4db7-8a14-3c40df17509b","235.035837543297","45016.3133425152","44781.2775049719","6","8.84878377307563","0.537581617415129"
"ab48b872-3109-4d09-a68f-f82c998ee346","12.1578181818182","286.577142857143","274.419324675325","1","-0.111592052734122","0.940756218501601"
"ac935358-6f87-4a1d-bb01-bed9cc758b15","33.1606543289575","39890.4587814229","39857.2981270939","6","-12.8047060590268","0.777084245700004"
"ae09fa33-4268-49bc-8d57-6d56dc8cf6ee","1225.73351089588","71795.0021652422","70569.2686543462","2","-59.3254516827066","0.237145917114868"
"aeadf4b8-26fe-4dd0-9613-f6335c4a3977","2349.48471902632","127499.37693849","125149.892219464","12","-337.168948989995","0.000282530744108602"
"aed58db6-2aa7-4fc9-bc77-eddf6610c731","99.3598362963913","25425.07456119","25325.7147248936","4","-23.5671943468386","0.278845427129302"
"aee64d1e-bddb-4f96-b679-44cff0f84ef3","2725.18959209249","299742.172948224","297016.983356131","16","-303.173475719932","0.0106025387048869"
"aeedb24b-3f06-488f-91b6-25ba1c5ed13e","9.6372220738306","14045.3407941177","14035.7035720438","4","-23.2291979908338","0.0270908197863484"
"af23652b-6286-40c5-8cef-c8920d1b84c5","171.717000820917","136599.728084165","136428.011083344","14","-203.102398141206","0.0818950355387397"
"af49a804-7348-439e-a760-741cdf54091e","342.249707469017","93288.9606823529","92946.7109748839","3","28.1181545368681","0.90016024505742"
"af4d9bbe-2e0d-4c41-81ca-25542557f954","794.712131060626","42437.311022409","41642.5988913483","6","-50.9337405861041","1.24285280732571e-05"
"b01dcee9-afd1-4608-80b0-ceba116305ac","6.99134328358209","112.045227272727","105.053883989145","1","-0.65275862934052","0.284444031079182"
"b094c8c8-0c3e-43f0-8a8b-1974a7f11d41","6129.43556630016","130387.009527665","124257.573961365","4","-158.995293329149","0.00691267133092118"
"b0c9fe7c-915e-45e4-8e9e-49d4f27281a5","75.0062140992167","2719.62823529412","2644.6220211949","1","3.39702113182599","0.0989701209358875"
"b1381b77-1a8b-4662-a3f3-90781e26c1cf","6232.66114972106","47015.3406428571","40782.679493136","5","-28.8284697922169","0.696773338803363"
"b164716b-266a-4d84-a0e8-b1b7455bd1f3","4490.2105002925","10526.459032634","6036.24853234153","6","-12.7655473069054","0.0628094550104333"
"b2245372-175b-452c-9c26-84f98e1b32e3","59683.1179455399","770399.549826087","710716.431880547","8","-246.061114043091","0.0142799614081798"
"b226b265-1658-4206-8a32-9536aacaf608","-201.239494696231","301891.214350887","302092.453845583","18","-202.951718283855","0.320527215940793"
"b23c0ca7-c517-439c-a9db-0978dfd15311","8974.52997657064","101148.608242081","92174.0782655108","17","3214.3880393001","0.0661772010157134"
"b24ab58b-0a6a-4d3a-a74c-ba19894515d5","4634.60524892238","13333.3719607843","8698.76671186193","4","-12.3847906692462","0.137464320115912"
"b29fdb79-d2ba-4ca2-90a7-442c938034ba","101960.646346663","110394.755979021","8434.10963235762","4","26.3371132063283","0.0367794121033826"
"b3a6a47a-31d6-4b99-ade7-717392b8eb22","8554.58427825012","98709.5377222222","90154.9534439721","5","-138.400784012112","0.167754818318859"
"b4c955da-08eb-4125-a6a5-901fab5c7dc3","2099.45460736897","512520.267870055","510420.813262686","24","-126.238413261001","0.546954905298773"
"b62fb69d-38d5-499d-9214-c84dca0b5121","2086.28827659418","97748.9880124927","95662.6997358986","11","11.7000194015922","0.86343116911584"
"b68806cc-9c14-4f23-bf40-00b7720aeac7","363.769631021097","17964.8289731183","17601.0593420972","5","-44.0161337335352","9.27330722933567e-05"
"b6f46ae5-7755-43f4-909c-6b6c9f4f8222","127378.101892261","334077.119381069","206699.017488808","19","-285.269818186325","0.39618684992622"
"b81bb487-b4bd-4963-8017-e1b157aeb4e3","385.719777512861","81547.4168571429","81161.69707963","8","-124.63699296541","0.206970380754377"
"b9bd90e0-d538-4598-804b-490541017eb6","702.146341590125","46085.2812316478","45383.1348900576","18","-27.3736261784232","0.102806447510872"
"ba576520-63c8-4368-8146-ebbda824fe47","3041.60479580815","46872.2363029954","43830.6315071872","9","186.355475860867","0.0114003020892718"
"badd46fe-eede-434f-abf5-e4af8e06cc3f","94955.6649745006","322045.034170426","227089.369195925","7","-396.893006513174","0.222150509771178"
"bb24e65c-36b8-40b6-a5f0-c2eed893d2eb","446.294686026452","14711.6546957932","14265.3600097667","10","-37.8345358720724","0.131953645171275"
"bb93bb3f-81db-422d-84d1-13242d0368a3","2097.77430067842","322728.677224664","320630.902923986","19","-74.9619258794124","0.532984338064005"
"bbccb17e-ab93-4e4b-a984-0863bfc42953","572.307692307692","11904","11331.6923076923","1","57.1470805617135","0.615513814180827"
"bc276f3c-b263-4656-bcea-e6f886e37df6","4.57449277829644","992.552272727273","987.977779948976","2","1.87483538918436","0.0346706838216124"
"bc650b7d-94db-4a4d-a6ce-fbb27759bfeb","540.379934444546","38674.6613937672","38134.2814593227","27","-33.9153483178429","0.124279644523403"
"bc969313-487e-49f6-8445-69843526c567","13906.9909795729","236980.438267188","223073.447287615","36","-687.265674719957","0.0495371184209828"
"bcca69ae-07ea-4a0d-8b3f-d706f34eb385","512.850818771924","18215.9310795455","17703.0802607735","3","257.303162064149","0.0665780528174288"
